Id,Cliente_Id,Valor,DataHora,Hora,Minuto,Segundo,Dia
7263,671,50.0,2021-10-31T20:54:47.000Z,20,54,47,2021-10-31
7212,732,100.3,2021-10-30T20:14:04.000Z,20,14,4,2021-10-30
7170,732,2.0,2021-10-29T22:16:57.000Z,22,16,57,2021-10-29
7169,732,5.0,2021-10-29T22:16:54.000Z,22,16,54,2021-10-29
7168,732,2.0,2021-10-29T22:16:50.000Z,22,16,50,2021-10-29
7167,732,5.0,2021-10-29T22:16:46.000Z,22,16,46,2021-10-29
7111,730,2.0,2021-10-27T23:07:13.000Z,23,7,13,2021-10-27
7093,732,5.0,2021-10-27T19:48:31.000Z,19,48,31,2021-10-27
7092,732,5.0,2021-10-27T19:48:22.000Z,19,48,22,2021-10-27
6969,730,2.0,2021-10-24T22:42:05.000Z,22,42,5,2021-10-24
6964,730,3.0,2021-10-24T21:50:27.000Z,21,50,27,2021-10-24
6913,732,60.0,2021-10-24T07:47:16.000Z,7,47,16,2021-10-24
6886,730,2.0,2021-10-23T17:22:40.000Z,17,22,40,2021-10-23
6875,732,9.5304,2021-10-23T16:14:46.000Z,16,14,46,2021-10-23
6874,732,10.064,2021-10-23T16:14:46.000Z,16,14,46,2021-10-23
6795,730,50.0,2021-10-20T23:18:59.000Z,23,18,59,2021-10-20
6778,730,2.0,2021-10-20T21:28:46.000Z,21,28,46,2021-10-20
6774,730,2.0,2021-10-20T21:25:34.000Z,21,25,34,2021-10-20
6707,730,2.0,2021-10-20T00:14:11.000Z,0,14,11,2021-10-20
6697,730,2.0,2021-10-19T20:38:26.000Z,20,38,26,2021-10-19
6694,730,10.0,2021-10-19T19:28:22.000Z,19,28,22,2021-10-19
6693,730,2.0,2021-10-19T19:27:03.000Z,19,27,3,2021-10-19
6676,730,10.0,2021-10-18T22:43:48.000Z,22,43,48,2021-10-18
6620,730,2.0,2021-10-17T15:25:02.000Z,15,25,2,2021-10-17
6601,730,20.0,2021-10-16T21:11:35.000Z,21,11,35,2021-10-16
8615,586,0.2,2022-01-19T20:12:26.000Z,20,12,26,2022-01-19
8613,586,0.2,2022-01-19T20:11:25.000Z,20,11,25,2022-01-19
8611,586,0.2,2022-01-19T20:10:05.000Z,20,10,5,2022-01-19
8604,76,100.0,2022-01-18T12:48:14.000Z,12,48,14,2022-01-18
8603,76,100.0,2022-01-18T12:48:04.000Z,12,48,4,2022-01-18
8602,76,100.0,2022-01-18T12:47:47.000Z,12,47,47,2022-01-18
8601,76,100.0,2022-01-18T12:47:43.000Z,12,47,43,2022-01-18
8600,76,100.0,2022-01-18T12:47:39.000Z,12,47,39,2022-01-18
8599,76,100.0,2022-01-18T12:43:05.000Z,12,43,5,2022-01-18
8598,76,100.0,2022-01-18T12:42:56.000Z,12,42,56,2022-01-18
8596,76,100.0,2022-01-18T12:38:19.000Z,12,38,19,2022-01-18
8595,76,100.0,2022-01-18T12:37:59.000Z,12,37,59,2022-01-18
8594,76,100.0,2022-01-18T12:37:29.000Z,12,37,29,2022-01-18
8593,76,100.0,2022-01-18T12:37:19.000Z,12,37,19,2022-01-18
8592,907,10.0,2022-01-18T12:30:26.000Z,12,30,26,2022-01-18
8591,907,10.0,2022-01-18T12:30:14.000Z,12,30,14,2022-01-18
8590,907,10.0,2022-01-18T12:30:10.000Z,12,30,10,2022-01-18
8589,907,10.0,2022-01-18T12:30:04.000Z,12,30,4,2022-01-18
8586,907,10.0,2022-01-18T12:28:23.000Z,12,28,23,2022-01-18
8512,671,2.0,2022-01-09T12:55:40.000Z,12,55,40,2022-01-09
8509,671,1000.0,2022-01-09T12:53:19.000Z,12,53,19,2022-01-09
8431,671,1000.0,2021-12-31T13:34:52.000Z,13,34,52,2021-12-31
8403,671,1000.0,2021-12-22T18:56:41.000Z,18,56,41,2021-12-22
8282,671,1000.0,2021-12-12T17:38:55.000Z,17,38,55,2021-12-12
8150,671,1000.0,2021-12-05T18:43:28.000Z,18,43,28,2021-12-05
8095,671,1.0,2021-11-30T16:00:35.000Z,16,0,35,2021-11-30
8089,671,20.0,2021-11-30T10:05:28.000Z,10,5,28,2021-11-30
8083,671,20.0,2021-11-29T10:49:19.000Z,10,49,19,2021-11-29
8018,671,30.0,2021-11-25T00:20:10.000Z,0,20,10,2021-11-25
7945,671,10.0,2021-11-20T23:57:44.000Z,23,57,44,2021-11-20
7942,671,10.0,2021-11-20T23:49:54.000Z,23,49,54,2021-11-20
7937,671,1000.0,2021-11-20T21:58:33.000Z,21,58,33,2021-11-20
7902,671,2.0,2021-11-19T18:55:33.000Z,18,55,33,2021-11-19
7896,671,30.0,2021-11-19T15:33:57.000Z,15,33,57,2021-11-19
7796,671,100.0,2021-11-15T18:29:58.000Z,18,29,58,2021-11-15
7756,732,7.752,2021-11-11T01:31:33.000Z,1,31,33,2021-11-11
7706,732,20.0,2021-11-09T12:37:41.000Z,12,37,41,2021-11-09
7679,671,1000.0,2021-11-08T22:54:34.000Z,22,54,34,2021-11-08
7674,732,103.0,2021-11-08T22:43:40.000Z,22,43,40,2021-11-08
7585,211,7.854,2021-11-06T20:23:54.000Z,20,23,54,2021-11-06
7516,732,15.0,2021-11-05T15:07:52.000Z,15,7,52,2021-11-05
7515,732,11.0,2021-11-05T15:07:52.000Z,15,7,52,2021-11-05
7514,732,12.0,2021-11-05T15:07:51.000Z,15,7,51,2021-11-05
7507,732,7.0,2021-11-05T02:49:36.000Z,2,49,36,2021-11-05
7506,732,7.0,2021-11-05T02:49:31.000Z,2,49,31,2021-11-05
7434,730,2.0,2021-11-03T22:41:06.000Z,22,41,6,2021-11-03
7411,730,10.0,2021-11-03T18:46:48.000Z,18,46,48,2021-11-03
7408,730,5.0,2021-11-03T18:38:34.000Z,18,38,34,2021-11-03
3725,690,20.0,2021-06-19T12:32:10.000Z,12,32,10,2021-06-19
3724,690,20.0,2021-06-19T12:31:24.000Z,12,31,24,2021-06-19
3701,690,100.0,2021-06-17T18:51:31.000Z,18,51,31,2021-06-17
3696,690,20.0,2021-06-17T17:37:29.000Z,17,37,29,2021-06-17
3695,690,5.0,2021-06-17T17:36:46.000Z,17,36,46,2021-06-17
3694,690,5.0,2021-06-17T17:35:00.000Z,17,35,0,2021-06-17
3666,690,10.0,2021-06-15T14:27:54.000Z,14,27,54,2021-06-15
3665,690,10.0,2021-06-15T14:26:22.000Z,14,26,22,2021-06-15
3663,690,10.0,2021-06-15T14:11:36.000Z,14,11,36,2021-06-15
3662,690,10.0,2021-06-15T14:09:50.000Z,14,9,50,2021-06-15
3661,431,2.0,2021-06-15T13:41:24.000Z,13,41,24,2021-06-15
3652,694,50.0,2021-06-14T23:09:10.000Z,23,9,10,2021-06-14
3644,695,10.0,2021-06-14T21:27:28.000Z,21,27,28,2021-06-14
3643,695,10.0,2021-06-14T21:26:35.000Z,21,26,35,2021-06-14
3641,690,10.0,2021-06-14T20:44:41.000Z,20,44,41,2021-06-14
3640,690,20.0,2021-06-14T20:43:34.000Z,20,43,34,2021-06-14
3639,690,10.0,2021-06-14T20:42:45.000Z,20,42,45,2021-06-14
3630,690,20.0,2021-06-14T17:16:51.000Z,17,16,51,2021-06-14
3629,690,20.0,2021-06-14T17:15:47.000Z,17,15,47,2021-06-14
3628,690,10.0,2021-06-14T17:14:14.000Z,17,14,14,2021-06-14
3606,690,50.0,2021-06-12T22:12:44.000Z,22,12,44,2021-06-12
3605,690,50.0,2021-06-12T22:10:53.000Z,22,10,53,2021-06-12
3556,205,120.0,2021-06-02T21:47:39.000Z,21,47,39,2021-06-02
3555,205,20.0,2021-06-02T21:46:16.000Z,21,46,16,2021-06-02
3553,205,10.0,2021-06-02T21:45:26.000Z,21,45,26,2021-06-02
3538,660,20.0,2021-05-22T16:42:53.000Z,16,42,53,2021-05-22
3424,74,100.0,2021-04-14T14:19:52.000Z,14,19,52,2021-04-14
3282,586,2.04,2021-02-27T15:38:02.000Z,15,38,2,2021-02-27
3209,533,5.001,2021-01-30T00:31:55.000Z,0,31,55,2021-01-30
3208,533,24.999,2021-01-30T00:31:55.000Z,0,31,55,2021-01-30
3196,533,24.999,2021-01-29T23:55:58.000Z,23,55,58,2021-01-29
3195,533,2.5005,2021-01-29T23:55:58.000Z,23,55,58,2021-01-29
3194,533,2.5005,2021-01-29T23:55:58.000Z,23,55,58,2021-01-29
3179,533,5.001,2021-01-29T15:15:38.000Z,15,15,38,2021-01-29
3178,533,24.999,2021-01-29T15:15:38.000Z,15,15,38,2021-01-29
3164,533,24.999,2021-01-29T14:43:24.000Z,14,43,24,2021-01-29
3163,533,5.001,2021-01-29T14:43:24.000Z,14,43,24,2021-01-29
3146,533,24.999,2021-01-29T00:59:26.000Z,0,59,26,2021-01-29
3145,533,5.001,2021-01-29T00:59:26.000Z,0,59,26,2021-01-29
3133,533,24.999,2021-01-29T00:24:36.000Z,0,24,36,2021-01-29
3132,533,5.001,2021-01-29T00:24:36.000Z,0,24,36,2021-01-29
5751,730,2.0,2021-09-26T21:48:53.000Z,21,48,53,2021-09-26
5728,730,2.0,2021-09-26T14:24:06.000Z,14,24,6,2021-09-26
5727,730,2.0,2021-09-26T14:23:33.000Z,14,23,33,2021-09-26
5714,737,6.0,2021-09-26T13:02:50.000Z,13,2,50,2021-09-26
5713,737,20.0,2021-09-26T13:02:50.000Z,13,2,50,2021-09-26
5694,730,2.0,2021-09-25T23:27:05.000Z,23,27,5,2021-09-25
5604,741,10.0,2021-09-24T21:17:11.000Z,21,17,11,2021-09-24
5596,730,2.0,2021-09-24T20:30:37.000Z,20,30,37,2021-09-24
5538,730,20.0,2021-09-23T21:47:19.000Z,21,47,19,2021-09-23
5537,730,5.0,2021-09-23T21:43:30.000Z,21,43,30,2021-09-23
5527,730,2.0,2021-09-23T19:51:22.000Z,19,51,22,2021-09-23
5517,732,63.1728,2021-09-23T17:54:50.000Z,17,54,50,2021-09-23
5516,732,31.195,2021-09-23T17:54:50.000Z,17,54,50,2021-09-23
5421,732,17.55,2021-09-22T22:11:14.000Z,22,11,14,2021-09-22
5420,732,7.02,2021-09-22T22:11:14.000Z,22,11,14,2021-09-22
5415,732,1.02,2021-09-22T20:02:37.000Z,20,2,37,2021-09-22
5409,730,5.0,2021-09-22T18:23:37.000Z,18,23,37,2021-09-22
5387,737,10.0,2021-09-21T23:16:52.000Z,23,16,52,2021-09-21
5386,737,6.0,2021-09-21T23:16:52.000Z,23,16,52,2021-09-21
5381,730,2.0,2021-09-21T21:12:12.000Z,21,12,12,2021-09-21
5372,737,6.0,2021-09-21T18:55:27.000Z,18,55,27,2021-09-21
5371,737,12.0,2021-09-21T18:55:27.000Z,18,55,27,2021-09-21
5370,737,6.0,2021-09-21T18:55:27.000Z,18,55,27,2021-09-21
5351,730,20.0,2021-09-20T17:12:31.000Z,17,12,31,2021-09-20
5348,730,2.0,2021-09-20T15:54:36.000Z,15,54,36,2021-09-20
5346,730,2.0,2021-09-20T15:46:12.000Z,15,46,12,2021-09-20
5314,737,9.0,2021-09-18T23:46:50.000Z,23,46,50,2021-09-18
5313,737,4.0,2021-09-18T23:46:50.000Z,23,46,50,2021-09-18
5224,730,2.0,2021-09-10T21:02:10.000Z,21,2,10,2021-09-10
5172,730,5.0,2021-09-07T23:09:11.000Z,23,9,11,2021-09-07
5133,730,2.0,2021-09-05T21:25:02.000Z,21,25,2,2021-09-05
5104,702,14.229,2021-09-04T19:33:06.000Z,19,33,6,2021-09-04
1550,515,107.0,2020-11-25T00:22:58.000Z,0,22,58,2020-11-25
1533,515,1431.9,2020-11-24T22:05:33.000Z,22,5,33,2020-11-24
1532,515,885.9881,2020-11-24T22:05:33.000Z,22,5,33,2020-11-24
1520,515,500.0,2020-11-24T16:40:07.000Z,16,40,7,2020-11-24
1518,515,500.0,2020-11-24T16:38:02.000Z,16,38,2,2020-11-24
1504,495,2.499,2020-11-23T11:49:44.000Z,11,49,44,2020-11-23
1430,74,20000.0,2020-11-11T18:03:15.000Z,18,3,15,2020-11-11
1422,431,10.0,2020-11-11T01:38:07.000Z,1,38,7,2020-11-11
1421,431,100.0,2020-11-11T01:37:07.000Z,1,37,7,2020-11-11
1336,449,6.63,2020-10-10T15:48:23.000Z,15,48,23,2020-10-10
1231,4,30.0,2020-09-24T21:17:10.000Z,21,17,10,2020-09-24
1230,4,1000.0,2020-09-24T21:16:58.000Z,21,16,58,2020-09-24
891,4,500.0,2020-08-27T12:50:28.000Z,12,50,28,2020-08-27
890,4,500.0,2020-08-27T12:50:22.000Z,12,50,22,2020-08-27
889,4,500.0,2020-08-27T12:50:02.000Z,12,50,2,2020-08-27
888,4,500.0,2020-08-27T12:49:51.000Z,12,49,51,2020-08-27
887,4,500.0,2020-08-27T12:49:34.000Z,12,49,34,2020-08-27
886,4,25.0,2020-08-27T12:49:23.000Z,12,49,23,2020-08-27
885,4,25.0,2020-08-27T12:49:03.000Z,12,49,3,2020-08-27
884,4,25.0,2020-08-27T12:48:57.000Z,12,48,57,2020-08-27
883,4,25.0,2020-08-27T12:48:52.000Z,12,48,52,2020-08-27
882,4,25.0,2020-08-27T12:48:41.000Z,12,48,41,2020-08-27
881,4,25.0,2020-08-27T12:48:17.000Z,12,48,17,2020-08-27
880,4,10.0,2020-08-27T12:48:07.000Z,12,48,7,2020-08-27
879,4,15.0,2020-08-27T12:47:51.000Z,12,47,51,2020-08-27
878,4,25.0,2020-08-27T01:23:25.000Z,1,23,25,2020-08-27
877,4,25.0,2020-08-27T01:23:20.000Z,1,23,20,2020-08-27
876,4,25.0,2020-08-27T01:23:02.000Z,1,23,2,2020-08-27
875,4,25.0,2020-08-27T01:22:59.000Z,1,22,59,2020-08-27
874,4,25.0,2020-08-27T01:22:51.000Z,1,22,51,2020-08-27
873,4,25.0,2020-08-27T01:22:45.000Z,1,22,45,2020-08-27
872,4,500.0,2020-08-27T01:22:17.000Z,1,22,17,2020-08-27
871,4,500.0,2020-08-27T01:22:08.000Z,1,22,8,2020-08-27
870,4,500.0,2020-08-27T01:21:53.000Z,1,21,53,2020-08-27
869,4,500.0,2020-08-27T01:21:30.000Z,1,21,30,2020-08-27
868,4,500.0,2020-08-27T01:21:13.000Z,1,21,13,2020-08-27
859,4,500.0,2020-08-27T00:55:58.000Z,0,55,58,2020-08-27
858,4,500.0,2020-08-27T00:55:40.000Z,0,55,40,2020-08-27
857,4,500.0,2020-08-27T00:55:17.000Z,0,55,17,2020-08-27
856,4,500.0,2020-08-27T00:54:45.000Z,0,54,45,2020-08-27
746,431,1200.0,2020-07-31T15:31:53.000Z,15,31,53,2020-07-31
682,4,5.0,2020-07-06T15:56:49.000Z,15,56,49,2020-07-06
680,389,10.0,2020-07-06T15:55:52.000Z,15,55,52,2020-07-06
619,335,72.962,2020-05-25T03:12:36.000Z,3,12,36,2020-05-25
614,335,111.9525,2020-05-24T18:01:42.000Z,18,1,42,2020-05-24
